date,diesel,hvo
2012-03-13,15.39,
2012-03-14,15.39,
2012-03-15,15.39,
2012-03-16,15.39,
2012-03-17,15.39,
2012-03-18,15.39,
2012-03-19,15.39,
2012-03-20,15.49,
2012-03-21,15.49,
2012-03-22,15.39,
2012-03-23,15.39,
2012-03-24,15.39,
2012-03-25,15.39,
2012-03-26,15.39,
2012-03-27,15.49,
2012-03-28,15.49,
2012-03-29,15.49,
2012-03-30,15.49,
2012-03-31,15.49,
2012-04-01,15.49,
2012-04-02,15.19,
2012-04-03,15.19,
2012-04-04,15.29,
2012-04-05,15.29,
2012-04-06,15.29,
2012-04-07,15.29,
2012-04-08,15.29,
2012-04-09,15.29,
2012-04-10,15.19,
2012-04-11,15.19,
2012-04-12,15.19,
2012-04-13,15.19,
2012-04-14,15.19,
2012-04-15,15.19,
2012-04-16,15.19,
2012-04-17,15.19,
2012-04-18,15.19,
2012-04-19,15.09,
2012-04-20,15.09,
2012-04-21,15.09,
2012-04-22,15.09,
2012-04-23,15.1,
2012-04-24,14.99,
2012-04-25,14.99,
2012-04-26,14.99,
2012-04-27,15.19,
2012-04-28,15.19,
2012-04-29,15.19,
2012-04-30,15.19,
2012-05-01,15.19,
2012-05-02,15.19,
2012-05-03,15.09,
2012-05-04,15.09,
2012-05-05,15.09,
2012-05-06,15.09,
2012-05-07,14.89,
2012-05-08,14.89,
2012-05-09,14.89,
2012-05-10,14.99,
2012-05-11,14.99,
2012-05-12,14.99,
2012-05-13,14.99,
2012-05-14,15.09,
2012-05-15,15.09,
2012-05-16,15.09,
2012-05-17,15.09,
2012-05-18,15.09,
2012-05-19,15.09,
2012-05-20,15.09,
2012-05-21,14.99,
2012-05-22,14.99,
2012-05-23,14.99,
2012-05-24,14.89,
2012-05-25,14.89,
2012-05-26,14.89,
2012-05-27,14.89,
2012-05-28,14.89,
2012-05-29,14.89,
2012-05-30,14.89,
2012-05-31,14.79,
2012-06-01,14.79,
2012-06-02,14.79,
2012-06-03,14.79,
2012-06-04,14.64,
2012-06-05,14.64,
2012-06-06,14.64,
2012-06-07,14.64,
2012-06-08,14.54,
2012-06-09,14.54,
2012-06-10,14.54,
2012-06-11,14.44,
2012-06-12,14.44,
2012-06-13,14.44,
2012-06-14,14.44,
2012-06-15,14.44,
2012-06-16,14.44,
2012-06-17,14.44,
2012-06-18,14.44,
2012-06-19,14.34,
2012-06-20,14.34,
2012-06-21,14.34,
2012-06-22,14.34,
2012-06-23,14.34,
2012-06-24,14.34,
2012-06-25,14.19,
2012-06-26,14.19,
2012-06-27,14.19,
2012-06-28,14.34,
2012-06-29,14.34,
2012-06-30,14.34,
2012-07-01,14.34,
2012-07-02,14.34,
2012-07-03,14.34,
2012-07-04,14.54,
2012-07-05,14.54,
2012-07-06,14.64,
2012-07-07,14.64,
2012-07-08,14.64,
2012-07-09,14.64,
2012-07-10,14.74,
2012-07-11,14.74,
2012-07-12,14.74,
2012-07-13,14.74,
2012-07-14,14.74,
2012-07-15,14.74,
2012-07-16,14.84,
2012-07-17,14.94,
2012-07-18,14.94,
2012-07-19,14.94,
2012-07-20,15.04,
2012-07-21,15.04,
2012-07-22,15.04,
2012-07-23,15.04,
2012-07-24,14.84,
2012-07-25,14.84,
2012-07-26,14.74,
2012-07-27,14.74,
2012-07-28,14.74,
2012-07-29,14.74,
2012-07-30,14.74,
2012-07-31,14.74,
2012-08-01,14.74,
2012-08-02,14.74,
2012-08-03,14.74,
2012-08-04,14.74,
2012-08-05,14.74,
2012-08-06,14.74,
2012-08-07,14.74,
2012-08-08,14.74,
2012-08-09,14.94,
2012-08-10,14.94,
2012-08-11,14.94,
2012-08-12,14.94,
2012-08-13,15.04,
2012-08-14,15.04,
2012-08-15,15.04,
2012-08-16,15.04,
2012-08-17,15.14,
2012-08-18,15.14,
2012-08-19,15.14,
2012-08-20,15.14,
2012-08-21,15.14,
2012-08-22,15.14,
2012-08-23,15.14,
2012-08-24,15.14,
2012-08-25,15.14,
2012-08-26,15.14,
2012-08-27,15.04,
2012-08-28,15.04,
2012-08-29,15.04,
2012-08-30,15.04,
2012-08-31,15.14,
2012-09-01,15.14,
2012-09-02,15.14,
2012-09-03,15.24,
2012-09-04,15.24,
2012-09-05,15.24,
2012-09-06,15.24,
2012-09-07,15.34,
2012-09-08,15.34,
2012-09-09,15.34,
2012-09-10,15.34,
2012-09-11,15.24,
2012-09-12,15.24,
2012-09-13,15.24,
2012-09-14,15.24,
2012-09-15,15.24,
2012-09-16,15.24,
2012-09-17,15.24,
2012-09-18,15.24,
2012-09-19,15.14,
2012-09-20,14.94,
2012-09-21,14.94,
2012-09-22,14.94,
2012-09-23,14.94,
2012-09-24,14.94,
2012-09-25,14.94,
2012-09-26,14.94,
2012-09-27,14.94,
2012-09-28,15.09,
2012-09-29,15.09,
2012-09-30,15.09,
2012-10-01,15.09,
2012-10-02,15.09,
2012-10-03,15.09,
2012-10-04,15.09,
2012-10-05,15.09,
2012-10-06,15.09,
2012-10-07,15.09,
2012-10-08,15.19,
2012-10-09,15.19,
2012-10-10,15.19,
2012-10-11,15.39,
2012-10-12,15.39,
2012-10-13,15.39,
2012-10-14,15.39,
2012-10-15,15.29,
2012-10-16,15.29,
2012-10-17,15.29,
2012-10-18,15.14,
2012-10-19,15.14,
2012-10-20,15.14,
2012-10-21,15.14,
2012-10-22,15.14,
2012-10-23,15.04,
2012-10-24,15.04,
2012-10-25,15.04,
2012-10-26,15.04,
2012-10-27,15.04,
2012-10-28,15.04,
2012-10-29,15.14,
2012-10-30,15.14,
2012-10-31,14.99,
2012-11-01,15.1,
2012-11-02,15.1,
2012-11-03,15.1,
2012-11-04,15.1,
2012-11-05,14.91,
2012-11-06,14.91,
2012-11-07,14.91,
2012-11-08,14.91,
2012-11-09,14.91,
2012-11-10,14.91,
2012-11-11,14.91,
2012-11-12,14.91,
2012-11-13,14.91,
2012-11-14,14.91,
2012-11-15,14.91,
2012-11-16,14.91,
2012-11-17,14.91,
2012-11-18,14.91,
2012-11-19,14.91,
2012-11-20,14.91,
2012-11-21,14.91,
2012-11-22,14.91,
2012-11-23,14.91,
2012-11-24,14.91,
2012-11-25,14.91,
2012-11-26,14.91,
2012-11-27,14.91,
2012-11-28,14.76,
2012-11-29,14.76,
2012-11-30,14.76,
2012-12-01,14.76,
2012-12-02,14.76,
2012-12-03,14.76,
2012-12-04,14.76,
2012-12-05,14.76,
2012-12-06,14.66,
2012-12-07,14.66,
2012-12-08,14.66,
2012-12-09,14.66,
2012-12-10,14.56,
2012-12-11,14.56,
2012-12-12,14.56,
2012-12-13,14.56,
2012-12-14,14.56,
2012-12-15,14.56,
2012-12-16,14.56,
2012-12-17,14.56,
2012-12-18,14.56,
2012-12-19,14.56,
2012-12-20,14.56,
2012-12-21,14.56,
2012-12-22,14.56,
2012-12-23,14.56,
2012-12-24,14.56,
2012-12-25,14.56,
2012-12-26,14.56,
2012-12-27,14.56,
2012-12-28,14.56,
2012-12-29,14.56,
2012-12-30,14.56,
2012-12-31,14.56,
2013-01-01,14.56,
2013-01-02,14.76,
2013-01-03,14.76,
2013-01-04,14.76,
2013-01-05,14.76,
2013-01-06,14.76,
2013-01-07,14.76,
2013-01-08,14.76,
2013-01-09,14.76,
2013-01-10,14.76,
2013-01-11,14.89,
2013-01-12,14.89,
2013-01-13,14.89,
2013-01-14,14.89,
2013-01-15,14.89,
2013-01-16,14.89,
2013-01-17,14.89,
2013-01-18,14.89,
2013-01-19,14.89,
2013-01-20,14.89,
2013-01-21,14.89,
2013-01-22,14.89,
2013-01-23,14.89,
2013-01-24,14.89,
2013-01-25,14.99,
2013-01-26,14.99,
2013-01-27,14.99,
2013-01-28,14.99,
2013-01-29,14.99,
2013-01-30,14.99,
2013-01-31,14.99,
2013-02-01,15.01,
2013-02-02,15.01,
2013-02-03,15.01,
2013-02-04,15.01,
2013-02-05,15.01,
2013-02-06,15.01,
2013-02-07,15.01,
2013-02-08,15.01,
2013-02-09,15.01,
2013-02-10,15.01,
2013-02-11,15.01,
2013-02-12,15.01,
2013-02-13,15.01,
2013-02-14,15.01,
2013-02-15,15.01,
2013-02-16,15.01,
2013-02-17,15.01,
2013-02-18,15.01,
2013-02-19,15.01,
2013-02-20,15.01,
2013-02-21,14.86,
2013-02-22,14.86,
2013-02-23,14.86,
2013-02-24,14.86,
2013-02-25,14.86,
2013-02-26,14.86,
2013-02-27,14.86,
2013-02-28,14.86,
2013-03-01,14.86,
2013-03-02,14.86,
2013-03-03,14.86,
2013-03-04,14.76,
2013-03-05,14.76,
2013-03-06,14.76,
2013-03-07,14.76,
2013-03-08,14.76,
2013-03-09,14.76,
2013-03-10,14.76,
2013-03-11,14.76,
2013-03-12,14.76,
2013-03-13,14.76,
2013-03-14,14.42,
2013-03-15,14.42,
2013-03-16,14.42,
2013-03-17,14.42,
2013-03-18,14.42,
2013-03-19,14.42,
2013-03-20,14.42,
2013-03-21,14.42,
2013-03-22,14.42,
2013-03-23,14.42,
2013-03-24,14.42,
2013-03-25,14.42,
2013-03-26,14.42,
2013-03-27,14.42,
2013-03-28,14.42,
2013-03-29,14.42,
2013-03-30,14.42,
2013-03-31,14.42,
2013-04-01,14.42,
2013-04-02,14.42,
2013-04-03,14.62,
2013-04-04,14.62,
2013-04-05,14.62,
2013-04-06,14.62,
2013-04-07,14.62,
2013-04-08,14.62,
2013-04-09,14.52,
2013-04-10,14.52,
2013-04-11,14.52,
2013-04-12,14.52,
2013-04-13,14.52,
2013-04-14,14.52,
2013-04-15,14.22,
2013-04-16,14.22,
2013-04-17,14.22,
2013-04-18,14.22,
2013-04-19,14.22,
2013-04-20,14.22,
2013-04-21,14.22,
2013-04-22,14.22,
2013-04-23,14.22,
2013-04-24,14.22,
2013-04-25,14.22,
2013-04-26,14.22,
2013-04-27,14.22,
2013-04-28,14.22,
2013-04-29,14.22,
2013-04-30,14.22,
2013-05-01,14.22,
2013-05-02,14.02,
2013-05-03,14.02,
2013-05-04,14.02,
2013-05-05,14.02,
2013-05-06,14.02,
2013-05-07,14.02,
2013-05-08,14.22,
2013-05-09,14.22,
2013-05-10,14.22,
2013-05-11,14.22,
2013-05-12,14.22,
2013-05-13,14.22,
2013-05-14,14.22,
2013-05-15,14.22,
2013-05-16,14.32,
2013-05-17,14.32,
2013-05-18,14.32,
2013-05-19,14.32,
2013-05-20,14.32,
2013-05-21,14.52,
2013-05-22,14.52,
2013-05-23,14.52,
2013-05-24,14.52,
2013-05-25,14.52,
2013-05-26,14.52,
2013-05-27,14.52,
2013-05-28,14.52,
2013-05-29,14.52,
2013-05-30,14.52,
2013-05-31,14.52,
2013-06-01,14.52,
2013-06-02,14.52,
2013-06-03,14.22,
2013-06-04,14.22,
2013-06-05,14.22,
2013-06-06,14.22,
2013-06-07,14.22,
2013-06-08,14.22,
2013-06-09,14.22,
2013-06-10,14.22,
2013-06-11,14.32,
2013-06-12,14.32,
2013-06-13,14.32,
2013-06-14,14.32,
2013-06-15,14.32,
2013-06-16,14.32,
2013-06-17,14.42,
2013-06-18,14.42,
2013-06-19,14.42,
2013-06-20,14.42,
2013-06-21,14.42,
2013-06-22,14.42,
2013-06-23,14.42,
2013-06-24,14.42,
2013-06-25,14.42,
2013-06-26,14.42,
2013-06-27,14.47,
2013-06-28,14.52,
2013-06-29,14.52,
2013-06-30,14.52,
2013-07-01,14.52,
2013-07-02,14.52,
2013-07-03,14.52,
2013-07-04,14.67,
2013-07-05,14.67,
2013-07-06,14.67,
2013-07-07,14.67,
2013-07-08,14.67,
2013-07-09,14.79,
2013-07-10,14.79,
2013-07-11,14.89,
2013-07-12,14.89,
2013-07-13,14.89,
2013-07-14,14.89,
2013-07-15,14.89,
2013-07-16,14.79,
2013-07-17,14.79,
2013-07-18,14.79,
2013-07-19,14.79,
2013-07-20,14.79,
2013-07-21,14.79,
2013-07-22,14.79,
2013-07-23,14.79,
2013-07-24,14.79,
2013-07-25,14.79,
2013-07-26,14.59,
2013-07-27,14.59,
2013-07-28,14.59,
2013-07-29,14.59,
2013-07-30,14.59,
2013-07-31,14.59,
2013-08-01,14.59,
2013-08-02,14.69,
2013-08-03,14.69,
2013-08-04,14.69,
2013-08-05,14.69,
2013-08-06,14.69,
2013-08-07,14.69,
2013-08-08,14.69,
2013-08-09,14.59,
2013-08-10,14.59,
2013-08-11,14.59,
2013-08-12,14.59,
2013-08-13,14.59,
2013-08-14,14.69,
2013-08-15,14.69,
2013-08-16,14.69,
2013-08-17,14.69,
2013-08-18,14.69,
2013-08-19,14.69,
2013-08-20,14.69,
2013-08-21,14.69,
2013-08-22,14.69,
2013-08-23,14.69,
2013-08-24,14.69,
2013-08-25,14.69,
2013-08-26,14.79,
2013-08-27,14.79,
2013-08-28,14.79,
2013-08-29,14.79,
2013-08-30,14.99,
2013-08-31,14.99,
2013-09-01,14.99,
2013-09-02,14.99,
2013-09-03,14.99,
2013-09-04,14.99,
2013-09-05,14.99,
2013-09-06,14.99,
2013-09-07,14.99,
2013-09-08,14.99,
2013-09-09,14.99,
2013-09-10,14.99,
2013-09-11,14.99,
2013-09-12,14.99,
2013-09-13,14.99,
2013-09-14,14.99,
2013-09-15,14.99,
2013-09-16,14.99,
2013-09-17,14.99,
2013-09-18,14.79,
2013-09-19,14.79,
2013-09-20,14.79,
2013-09-21,14.79,
2013-09-22,14.79,
2013-09-23,14.59,
2013-09-24,14.44,
2013-09-25,14.44,
2013-09-26,14.44,
2013-09-27,14.59,
2013-09-28,14.59,
2013-09-29,14.59,
2013-09-30,14.59,
2013-10-01,14.59,
2013-10-02,14.49,
2013-10-03,14.49,
2013-10-04,14.49,
2013-10-05,14.49,
2013-10-06,14.49,
2013-10-07,14.49,
2013-10-08,14.49,
2013-10-09,14.59,
2013-10-10,14.59,
2013-10-11,14.59,
2013-10-12,14.59,
2013-10-13,14.59,
2013-10-14,14.59,
2013-10-15,14.59,
2013-10-16,14.59,
2013-10-17,14.69,
2013-10-18,14.69,
2013-10-19,14.69,
2013-10-20,14.69,
2013-10-21,14.69,
2013-10-22,14.69,
2013-10-23,14.69,
2013-10-24,14.49,
2013-10-25,14.49,
2013-10-26,14.49,
2013-10-27,14.49,
2013-10-28,14.49,
2013-10-29,14.49,
2013-10-30,14.49,
2013-10-31,14.49,
2013-11-01,14.49,
2013-11-02,14.49,
2013-11-03,14.49,
2013-11-04,14.49,
2013-11-05,14.49,
2013-11-06,14.49,
2013-11-07,14.49,
2013-11-08,14.49,
2013-11-09,14.49,
2013-11-10,14.49,
2013-11-11,14.49,
2013-11-12,14.49,
2013-11-13,14.49,
2013-11-14,14.49,
2013-11-15,14.49,
2013-11-16,14.49,
2013-11-17,14.49,
2013-11-18,14.49,
2013-11-19,14.49,
2013-11-20,14.49,
2013-11-21,14.49,
2013-11-22,14.64,
2013-11-23,14.64,
2013-11-24,14.64,
2013-11-25,14.64,
2013-11-26,14.64,
2013-11-27,14.64,
2013-11-28,14.64,
2013-11-29,14.84,
2013-11-30,14.84,
2013-12-01,14.84,
2013-12-02,14.84,
2013-12-03,14.84,
2013-12-04,14.84,
2013-12-05,14.84,
2013-12-06,14.74,
2013-12-07,14.74,
2013-12-08,14.74,
2013-12-09,14.74,
2013-12-10,14.74,
2013-12-11,14.74,
2013-12-12,14.64,
2013-12-13,14.64,
2013-12-14,14.64,
2013-12-15,14.64,
2013-12-16,14.64,
2013-12-17,14.74,
2013-12-18,14.74,
2013-12-19,14.74,
2013-12-20,14.74,
2013-12-21,14.74,
2013-12-22,14.74,
2013-12-23,14.84,
2013-12-24,14.84,
2013-12-25,14.84,
2013-12-26,14.84,
2013-12-27,14.84,
2013-12-28,14.84,
2013-12-29,14.84,
2013-12-30,14.84,
2013-12-31,14.84,
2014-01-01,14.84,
2014-01-02,14.73,
2014-01-03,14.63,
2014-01-04,14.63,
2014-01-05,14.63,
2014-01-06,14.63,
2014-01-07,14.48,
2014-01-08,14.48,
2014-01-09,14.48,
2014-01-10,14.48,
2014-01-11,14.48,
2014-01-12,14.48,
2014-01-13,14.48,
2014-01-14,14.38,
2014-01-15,14.38,
2014-01-16,14.38,
2014-01-17,14.38,
2014-01-18,14.38,
2014-01-19,14.38,
2014-01-20,14.48,
2014-01-21,14.48,
2014-01-22,14.48,
2014-01-23,14.48,
2014-01-24,14.48,
2014-01-25,14.48,
2014-01-26,14.48,
2014-01-27,14.48,
2014-01-28,14.48,
2014-01-29,14.48,
2014-01-30,14.48,
2014-01-31,14.48,
2014-02-01,14.48,
2014-02-02,14.48,
2014-02-03,14.48,
2014-02-04,14.38,
2014-02-05,14.38,
2014-02-06,14.38,
2014-02-07,14.38,
2014-02-08,14.38,
2014-02-09,14.38,
2014-02-10,14.48,
2014-02-11,14.48,
2014-02-12,14.48,
2014-02-13,14.48,
2014-02-14,14.48,
2014-02-15,14.48,
2014-02-16,14.48,
2014-02-17,14.48,
2014-02-18,14.48,
2014-02-19,14.48,
2014-02-20,14.63,
2014-02-21,14.63,
2014-02-22,14.63,
2014-02-23,14.63,
2014-02-24,14.73,
2014-02-25,14.73,
2014-02-26,14.73,
2014-02-27,14.73,
2014-02-28,14.53,
2014-03-01,14.53,
2014-03-02,14.53,
2014-03-03,14.53,
2014-03-04,14.63,
2014-03-05,14.53,
2014-03-06,14.53,
2014-03-07,14.38,
2014-03-08,14.38,
2014-03-09,14.38,
2014-03-10,14.38,
2014-03-11,14.38,
2014-03-12,14.38,
2014-03-13,14.23,
2014-03-14,14.23,
2014-03-15,14.23,
2014-03-16,14.23,
2014-03-17,14.33,
2014-03-18,14.33,
2014-03-19,14.33,
2014-03-20,14.18,
2014-03-21,14.18,
2014-03-22,14.18,
2014-03-23,14.18,
2014-03-24,14.33,
2014-03-25,14.33,
2014-03-26,14.33,
2014-03-27,14.33,
2014-03-28,14.43,
2014-03-29,14.43,
2014-03-30,14.43,
2014-03-31,14.43,
2014-04-01,14.43,
2014-04-02,14.43,
2014-04-03,14.28,
2014-04-04,14.28,
2014-04-05,14.28,
2014-04-06,14.28,
2014-04-07,14.47,
2014-04-08,14.47,
2014-04-09,14.47,
2014-04-10,14.47,
2014-04-11,14.47,
2014-04-12,14.47,
2014-04-13,14.47,
2014-04-14,14.47,
2014-04-15,14.47,
2014-04-16,14.67,
2014-04-17,14.67,
2014-04-18,14.67,
2014-04-19,14.67,
2014-04-20,14.67,
2014-04-21,14.67,
2014-04-22,14.67,
2014-04-23,14.67,
2014-04-24,14.67,
2014-04-25,14.67,
2014-04-26,14.67,
2014-04-27,14.67,
2014-04-28,14.57,
2014-04-29,14.57,
2014-04-30,14.57,
2014-05-01,14.57,
2014-05-02,14.57,
2014-05-03,14.57,
2014-05-04,14.57,
2014-05-05,14.57,
2014-05-06,14.57,
2014-05-07,14.37,
2014-05-08,14.37,
2014-05-09,14.37,
2014-05-10,14.37,
2014-05-11,14.37,
2014-05-12,14.37,
2014-05-13,14.37,
2014-05-14,14.37,
2014-05-15,14.37,
2014-05-16,14.47,
2014-05-17,14.47,
2014-05-18,14.47,
2014-05-19,14.47,
2014-05-20,14.47,
2014-05-21,14.47,
2014-05-22,14.47,
2014-05-23,14.47,
2014-05-24,14.47,
2014-05-25,14.47,
2014-05-26,14.47,
2014-05-27,14.47,
2014-05-28,14.47,
2014-05-29,14.47,
2014-05-30,14.47,
2014-05-31,14.47,
2014-06-01,14.47,
2014-06-02,14.39,
2014-06-03,14.39,
2014-06-04,14.39,
2014-06-05,14.29,
2014-06-06,14.29,
2014-06-07,14.29,
2014-06-08,14.29,
2014-06-09,14.29,
2014-06-10,14.39,
2014-06-11,14.39,
2014-06-12,14.39,
2014-06-13,14.39,
2014-06-14,14.39,
2014-06-15,14.39,
2014-06-16,14.59,
2014-06-17,14.59,
2014-06-18,14.59,
2014-06-19,14.69,
2014-06-20,14.69,
2014-06-21,14.69,
2014-06-22,14.69,
2014-06-23,14.69,
2014-06-24,14.69,
2014-06-25,14.79,
2014-06-26,14.79,
2014-06-27,14.79,
2014-06-28,14.79,
2014-06-29,14.79,
2014-06-30,14.79,
2014-07-01,14.69,
2014-07-02,14.69,
2014-07-03,14.59,
2014-07-04,14.59,
2014-07-05,14.59,
2014-07-06,14.59,
2014-07-07,14.69,
2014-07-08,14.69,
2014-07-09,14.59,
2014-07-10,14.59,
2014-07-11,14.59,
2014-07-12,14.59,
2014-07-13,14.59,
2014-07-14,14.49,
2014-07-15,14.49,
2014-07-16,14.49,
2014-07-17,14.49,
2014-07-18,14.49,
2014-07-19,14.49,
2014-07-20,14.49,
2014-07-21,14.49,
2014-07-22,14.49,
2014-07-23,14.49,
2014-07-24,14.49,
2014-07-25,14.49,
2014-07-26,14.49,
2014-07-27,14.49,
2014-07-28,14.59,
2014-07-29,14.59,
2014-07-30,14.59,
2014-07-31,14.69,
2014-08-01,14.69,
2014-08-02,14.69,
2014-08-03,14.69,
2014-08-04,14.59,
2014-08-05,14.59,
2014-08-06,14.59,
2014-08-07,14.59,
2014-08-08,14.69,
2014-08-09,14.69,
2014-08-10,14.69,
2014-08-11,14.69,
2014-08-12,14.69,
2014-08-13,14.59,
2014-08-14,14.59,
2014-08-15,14.49,
2014-08-16,14.49,
2014-08-17,14.49,
2014-08-18,14.49,
2014-08-19,14.39,
2014-08-20,14.39,
2014-08-21,14.39,
2014-08-22,14.39,
2014-08-23,14.39,
2014-08-24,14.39,
2014-08-25,14.39,
2014-08-26,14.49,
2014-08-27,14.49,
2014-08-28,14.49,
2014-08-29,14.49,
2014-08-30,14.49,
2014-08-31,14.49,
2014-09-01,14.49,
2014-09-02,14.59,
2014-09-03,14.49,
2014-09-04,14.49,
2014-09-05,14.59,
2014-09-06,14.59,
2014-09-07,14.59,
2014-09-08,14.59,
2014-09-09,14.59,
2014-09-10,14.59,
2014-09-11,14.59,
2014-09-12,14.49,
2014-09-13,14.49,
2014-09-14,14.49,
2014-09-15,14.49,
2014-09-16,14.49,
2014-09-17,14.49,
2014-09-18,14.49,
2014-09-19,14.49,
2014-09-20,14.49,
2014-09-21,14.49,
2014-09-22,14.39,
2014-09-23,14.39,
2014-09-24,14.29,
2014-09-25,14.29,
2014-09-26,14.29,
2014-09-27,14.29,
2014-09-28,14.29,
2014-09-29,14.39,
2014-09-30,14.39,
2014-10-01,14.39,
2014-10-02,14.39,
2014-10-03,14.39,
2014-10-04,14.39,
2014-10-05,14.39,
2014-10-06,14.19,
2014-10-07,14.19,
2014-10-08,14.19,
2014-10-09,14.19,
2014-10-10,14.19,
2014-10-11,14.19,
2014-10-12,14.19,
2014-10-13,14.09,
2014-10-14,14.09,
2014-10-15,14.09,
2014-10-16,14.09,
2014-10-17,13.99,
2014-10-18,13.99,
2014-10-19,13.99,
2014-10-20,13.99,
2014-10-21,13.99,
2014-10-22,13.99,
2014-10-23,13.99,
2014-10-24,13.99,
2014-10-25,13.99,
2014-10-26,13.99,
2014-10-27,13.99,
2014-10-28,13.99,
2014-10-29,13.99,
2014-10-30,14.14,
2014-10-31,14.14,
2014-11-01,14.14,
2014-11-02,14.14,
2014-11-03,14.14,
2014-11-04,14.14,
2014-11-05,14.04,
2014-11-06,14.04,
2014-11-07,14.04,
2014-11-08,14.04,
2014-11-09,14.04,
2014-11-10,14.19,
2014-11-11,14.19,
2014-11-12,14.09,
2014-11-13,14.09,
2014-11-14,13.94,
2014-11-15,13.94,
2014-11-16,13.94,
2014-11-17,13.84,
2014-11-18,13.84,
2014-11-19,13.84,
2014-11-20,13.84,
2014-11-21,13.74,
2014-11-22,13.74,
2014-11-23,13.74,
2014-11-24,13.74,
2014-11-25,13.84,
2014-11-26,13.84,
2014-11-27,13.84,
2014-11-28,13.54,
2014-11-29,13.54,
2014-11-30,13.54,
2014-12-01,13.54,
2014-12-02,13.39,
2014-12-03,13.39,
2014-12-04,13.39,
2014-12-05,13.29,
2014-12-06,13.29,
2014-12-07,13.29,
2014-12-08,13.19,
2014-12-09,13.19,
2014-12-10,13.19,
2014-12-11,13.04,
2014-12-12,13.04,
2014-12-13,13.04,
2014-12-14,13.04,
2014-12-15,12.94,
2014-12-16,12.84,
2014-12-17,12.84,
2014-12-18,12.84,
2014-12-19,12.84,
2014-12-20,12.84,
2014-12-21,12.84,
2014-12-22,12.84,
2014-12-23,12.84,
2014-12-24,12.84,
2014-12-25,12.84,
2014-12-26,12.84,
2014-12-27,12.84,
2014-12-28,12.84,
2014-12-29,12.84,
2014-12-30,12.74,
2014-12-31,12.74,
2015-01-01,12.74,
2015-01-02,13.07,
2015-01-03,13.07,
2015-01-04,13.07,
2015-01-05,12.92,
2015-01-06,12.92,
2015-01-07,12.82,
2015-01-08,12.82,
2015-01-09,12.82,
2015-01-10,12.82,
2015-01-11,12.82,
2015-01-12,12.67,
2015-01-13,12.67,
2015-01-14,12.57,
2015-01-15,12.57,
2015-01-16,12.67,
2015-01-17,12.67,
2015-01-18,12.67,
2015-01-19,12.67,
2015-01-20,12.67,
2015-01-21,12.67,
2015-01-22,12.67,
2015-01-23,12.77,
2015-01-24,12.77,
2015-01-25,12.77,
2015-01-26,12.77,
2015-01-27,12.77,
2015-01-28,12.77,
2015-01-29,12.77,
2015-01-30,12.77,
2015-01-31,12.77,
2015-02-01,12.77,
2015-02-02,12.77,
2015-02-03,12.97,
2015-02-04,13.17,
2015-02-05,13.17,
2015-02-06,13.32,
2015-02-07,13.32,
2015-02-08,13.32,
2015-02-09,13.42,
2015-02-10,13.62,
2015-02-11,13.62,
2015-02-12,13.47,
2015-02-13,13.57,
2015-02-14,13.57,
2015-02-15,13.57,
2015-02-16,13.77,
2015-02-17,13.77,
2015-02-18,13.77,
2015-02-19,13.77,
2015-02-20,13.67,
2015-02-21,13.67,
2015-02-22,13.67,
2015-02-23,13.87,
2015-02-24,13.87,
2015-02-25,13.87,
2015-02-26,13.77,
2015-02-27,13.77,
2015-02-28,13.77,
2015-03-01,13.77,
2015-03-02,13.85,
2015-03-03,13.85,
2015-03-04,13.85,
2015-03-05,13.69,
2015-03-06,13.79,
2015-03-07,13.79,
2015-03-08,13.79,
2015-03-09,13.79,
2015-03-10,13.79,
2015-03-11,13.64,
2015-03-12,13.64,
2015-03-13,13.54,
2015-03-14,13.54,
2015-03-15,13.54,
2015-03-16,13.39,
2015-03-17,13.29,
2015-03-18,13.29,
2015-03-19,13.39,
2015-03-20,13.39,
2015-03-21,13.39,
2015-03-22,13.39,
2015-03-23,13.49,
2015-03-24,13.49,
2015-03-25,13.39,
2015-03-26,13.39,
2015-03-27,13.49,
2015-03-28,13.49,
2015-03-29,13.49,
2015-03-30,13.59,
2015-03-31,13.44,
2015-04-01,13.44,
2015-04-02,13.44,
2015-04-03,13.44,
2015-04-04,13.44,
2015-04-05,13.44,
2015-04-06,13.44,
2015-04-07,13.34,
2015-04-08,13.44,
2015-04-09,13.44,
2015-04-10,13.44,
2015-04-11,13.44,
2015-04-12,13.44,
2015-04-13,13.54,
2015-04-14,13.64,
2015-04-15,13.64,
2015-04-16,13.79,
2015-04-17,13.89,
2015-04-18,13.89,
2015-04-19,13.89,
2015-04-20,13.89,
2015-04-21,13.89,
2015-04-22,13.89,
2015-04-23,13.89,
2015-04-24,14.04,
2015-04-25,14.04,
2015-04-26,14.04,
2015-04-27,13.94,
2015-04-28,13.94,
2015-04-29,13.94,
2015-04-30,13.94,
2015-05-01,13.94,
2015-05-02,13.94,
2015-05-03,13.94,
2015-05-04,13.84,
2015-05-05,13.84,
2015-05-06,13.99,
2015-05-07,13.99,
2015-05-08,13.84,
2015-05-09,13.84,
2015-05-10,13.84,
2015-05-11,13.74,
2015-05-12,13.74,
2015-05-13,13.84,
2015-05-14,13.84,
2015-05-15,13.84,
2015-05-16,13.84,
2015-05-17,13.84,
2015-05-18,13.84,
2015-05-19,13.84,
2015-05-20,13.74,
2015-05-21,13.74,
